Model_ID,X,Y,Z,Permeability,Source_Q,Source_Qw,Porosity,Time_Index,Pini,Sini
0,2,30,0,0.5654718,0.0,0.0,0.2827359,0.016666668,1.0,0.2
0,2,30,1,0.90715194,0.0,0.0,0.45357597,0.016666668,1.0,0.2
0,2,30,2,0.4614144,0.0,0.0,0.2307072,0.016666668,1.0,0.2
0,2,31,0,0.549052,0.0,0.0,0.274526,0.016666668,1.0,0.2
0,2,31,1,0.8862409,0.0,0.0,0.44312045,0.016666668,1.0,0.2
0,2,31,2,0.2399727,0.0,0.0,0.11998635,0.016666668,1.0,0.2
0,2,32,0,0.5281266,0.0,0.0,0.2640633,0.016666668,1.0,0.2
0,2,32,1,0.54454064,0.0,0.0,0.27227032,0.016666668,1.0,0.2
0,2,32,2,0.24679726,0.0,0.0,0.12339863,0.016666668,1.0,0.2
0,2,33,0,0.50720406,0.0,0.0,0.25360203,0.016666668,1.0,0.2
0,2,33,1,0.7231648,0.0,0.0,0.3615824,0.016666668,1.0,0.2
0,2,33,2,0.25496835,0.0,0.0,0.12748417,0.016666668,1.0,0.2
0,2,34,0,0.48501843,0.0,0.0,0.24250922,0.016666668,1.0,0.2
0,2,34,1,0.5725496,0.0,0.0,0.2862748,0.016666668,1.0,0.2
0,2,34,2,0.26987478,0.0,0.0,0.13493739,0.016666668,1.0,0.2
0,2,35,0,0.46257964,0.0,0.0,0.23128982,0.016666668,1.0,0.2
0,2,35,1,0.594951,0.0,0.0,0.2974755,0.016666668,1.0,0.2
0,2,35,2,0.31844947,0.0,0.0,0.15922473,0.016666668,1.0,0.2
0,2,36,0,0.44552398,0.0,0.0,0.22276199,0.016666668,1.0,0.2
0,2,36,1,0.6046958,0.0,0.0,0.3023479,0.016666668,1.0,0.2
0,2,36,2,0.36702418,0.0,0.0,0.18351209,0.016666668,1.0,0.2
0,2,37,0,0.45536092,0.0,0.0,0.22768046,0.016666668,1.0,0.2
0,2,37,1,0.61190593,0.0,0.0,0.30595297,0.016666668,1.0,0.2
0,2,37,2,0.40608418,0.0,0.0,0.20304209,0.016666668,1.0,0.2
0,2,38,0,0.46519783,0.0,0.0,0.23259892,0.016666668,1.0,0.2
0,2,38,1,0.6245797,0.0,0.0,0.31228986,0.016666668,1.0,0.2
0,2,38,2,0.4356295,0.0,0.0,0.21781474,0.016666668,1.0,0.2
0,2,39,0,0.4951431,0.0,0.0,0.24757154,0.016666668,1.0,0.2
0,2,39,1,0.6645575,0.0,0.0,0.33227876,0.016666668,1.0,0.2
0,2,39,2,0.46517482,0.0,0.0,0.23258741,0.016666668,1.0,0.2
0,3,0,0,0.22199923,0.0,0.0,0.110999614,0.016666668,1.0,0.2
0,3,0,1,0.25809866,0.0,0.0,0.12904933,0.016666668,1.0,0.2
0,3,0,2,0.8926943,0.0,0.0,0.44634715,0.016666668,1.0,0.2
0,3,1,0,0.25195885,0.0,0.0,0.12597942,0.016666668,1.0,0.2
0,3,1,1,0.9069994,0.0,0.0,0.4534997,0.016666668,1.0,0.2
0,3,1,2,0.7827618,0.0,0.0,0.3913809,0.016666668,1.0,0.2
0,3,2,0,0.312419,0.0,0.0,0.1562095,0.016666668,1.0,0.2
0,3,2,1,0.86845446,0.0,0.0,0.43422723,0.016666668,1.0,0.2
0,3,2,2,0.6728293,0.0,0.0,0.33641464,0.016666668,1.0,0.2
0,3,3,0,0.37287915,0.0,0.0,0.18643957,0.016666668,1.0,0.2
0,3,3,1,0.82162327,0.0,0.0,0.41081163,0.016666668,1.0,0.2
0,3,3,2,0.6105824,0.0,0.0,0.3052912,0.016666668,1.0,0.2
0,3,4,0,0.3379737,0.0,0.0,0.16898686,0.016666668,1.0,0.2
0,3,4,1,0.7747893,0.0,0.0,0.38739464,0.016666668,1.0,0.2
0,3,4,2,0.5960184,0.0,0.0,0.2980092,0.016666668,1.0,0.2
0,3,5,0,0.28399864,0.0,0.0,0.14199932,0.016666668,1.0,0.2
0,3,5,1,0.6451138,0.0,0.0,0.3225569,0.016666668,1.0,0.2
0,3,5,2,0.5814543,0.0,0.0,0.29072714,0.016666668,1.0,0.2
0,3,6,0,0.23132403,0.0,0.0,0.115662016,0.016666668,1.0,0.2
0,3,6,1,0.3184955,0.0,0.0,0.15924776,0.016666668,1.0,0.2
0,3,6,2,0.59714335,0.0,0.0,0.29857168,0.016666668,1.0,0.2
0,3,7,0,0.1851664,0.0,0.0,0.0925832,0.016666668,1.0,0.2
0,3,7,1,0.37926638,0.0,0.0,0.18963319,0.016666668,1.0,0.2
0,3,7,2,0.6188801,0.0,0.0,0.30944005,0.016666668,1.0,0.2
0,3,8,0,0.1390085,0.0,0.0,0.06950425,0.016666668,1.0,0.2
0,3,8,1,0.3928407,0.0,0.0,0.19642036,0.016666668,1.0,0.2
0,3,8,2,0.6418281,0.0,0.0,0.32091406,0.016666668,1.0,0.2
0,3,9,0,0.9400894,0.0,0.0,0.4700447,0.016666668,1.0,0.2
0,3,9,1,0.40641505,0.0,0.0,0.20320752,0.016666668,1.0,0.2
0,3,9,2,0.59774464,0.0,0.0,0.29887232,0.016666668,1.0,0.2
0,3,10,0,0.9365246,0.0,0.0,0.4682623,0.016666668,1.0,0.2
0,3,10,1,0.4053016,0.0,0.0,0.2026508,0.016666668,1.0,0.2
0,3,10,2,0.66269886,0.0,0.0,0.33134943,0.016666668,1.0,0.2
0,3,11,0,0.93938446,0.0,0.0,0.46969223,0.016666668,1.0,0.2
0,3,11,1,0.38950324,0.0,0.0,0.19475162,0.016666668,1.0,0.2
0,3,11,2,0.7359019,0.0,0.0,0.36795095,0.016666668,1.0,0.2
0,3,12,0,0.94866616,0.0,0.0,0.47433308,0.016666668,1.0,0.2
0,3,12,1,0.37370202,0.0,0.0,0.18685101,0.016666668,1.0,0.2
0,3,12,2,0.8017164,0.0,0.0,0.4008582,0.016666668,1.0,0.2
0,3,13,0,0.3083421,0.0,0.0,0.15417105,0.016666668,1.0,0.2
0,3,13,1,0.36960208,0.0,0.0,0.18480104,0.016666668,1.0,0.2
0,3,13,2,0.83059704,0.0,0.0,0.41529852,0.016666668,1.0,0.2
0,3,14,0,0.34048834,0.0,0.0,0.17024417,0.016666668,1.0,0.2
0,3,14,1,0.36784416,0.0,0.0,0.18392208,0.016666668,1.0,0.2
0,3,14,2,0.85947776,0.0,0.0,0.42973888,0.016666668,1.0,0.2
0,3,15,0,0.57359684,0.0,0.0,0.28679842,0.016666668,1.0,0.2
0,3,15,1,0.5555687,0.0,0.0,0.27778435,0.016666668,1.0,0.2
0,3,15,2,0.22254013,0.0,0.0,0.11127006,0.016666668,1.0,0.2
0,3,16,0,0.6295111,0.0,0.0,0.31475556,0.016666668,1.0,0.2
0,3,16,1,0.52587664,0.0,0.0,0.26293832,0.016666668,1.0,0.2
0,3,16,2,0.22199923,0.0,0.0,0.110999614,0.016666668,1.0,0.2
0,3,17,0,0.2199392,0.0,0.0,0.1099696,0.016666668,1.0,0.2
0,3,17,1,0.49618173,0.0,0.0,0.24809086,0.016666668,1.0,0.2
0,3,17,2,0.25195885,0.0,0.0,0.12597942,0.016666668,1.0,0.2
0,3,18,0,0.22780241,0.0,0.0,0.113901205,0.016666668,1.0,0.2
0,3,18,1,0.47857365,0.0,0.0,0.23928683,0.016666668,1.0,0.2
0,3,18,2,0.312419,0.0,0.0,0.1562095,0.016666668,1.0,0.2
0,3,19,0,0.25693917,0.0,0.0,0.12846959,0.016666668,1.0,0.2
0,3,19,1,0.47304955,0.0,0.0,0.23652478,0.016666668,1.0,0.2
0,3,19,2,0.41995487,0.0,0.0,0.20997743,0.016666668,1.0,0.2
0,3,20,0,0.26018745,0.0,0.0,0.13009372,0.016666668,1.0,0.2
0,3,20,1,0.46752545,0.0,0.0,0.23376273,0.016666668,1.0,0.2
0,3,20,2,0.5018583,0.0,0.0,0.25092915,0.016666668,1.0,0.2
0,3,21,0,0.27978078,0.0,0.0,0.13989039,0.016666668,1.0,0.2
0,3,21,1,0.52520055,0.0,0.0,0.26260027,0.016666668,1.0,0.2
0,3,21,2,0.5660156,0.0,0.0,0.2830078,0.016666668,1.0,0.2
0,3,22,0,0.14667234,0.0,0.0,0.07333617,0.016666668,1.0,0.2
0,3,22,1,0.59551775,0.0,0.0,0.29775888,0.016666668,1.0,0.2
0,3,22,2,0.579026,0.0,0.0,0.289513,0.016666668,1.0,0.2
0,3,23,0,0.51546717,0.0,0.0,0.25773358,0.016666668,1.0,0.2
0,3,23,1,0.69054383,0.0,0.0,0.34527192,0.016666668,1.0,0.2
0,3,23,2,0.5986682,0.0,0.0,0.2993341,0.016666668,1.0,0.2
0,3,24,0,0.50086284,0.0,0.0,0.25043142,0.016666668,1.0,0.2
0,3,24,1,0.69234776,0.0,0.0,0.34617388,0.016666668,1.0,0.2
0,3,24,2,0.61963964,0.0,0.0,0.30981982,0.016666668,1.0,0.2
0,3,25,0,0.6213084,0.0,0.0,0.3106542,0.016666668,1.0,0.2
0,3,25,1,0.68288773,0.0,0.0,0.34144387,0.016666668,1.0,0.2
0,3,25,2,0.6477349,0.0,0.0,0.32386744,0.016666668,1.0,0.2
0,3,26,0,0.61716247,0.0,0.0,0.30858123,0.016666668,1.0,0.2
0,3,26,1,0.6734306,0.0,0.0,0.3367153,0.016666668,1.0,0.2
0,3,26,2,0.7114606,0.0,0.0,0.3557303,0.016666668,1.0,0.2
0,3,27,0,0.62913996,0.0,0.0,0.31456998,0.016666668,1.0,0.2
0,3,27,1,0.73580694,0.0,0.0,0.36790347,0.016666668,1.0,0.2
0,3,27,2,0.77518344,0.0,0.0,0.38759172,0.016666668,1.0,0.2
0,3,28,0,0.6335161,0.0,0.0,0.31675804,0.016666668,1.0,0.2
0,3,28,1,0.8125517,0.0,0.0,0.40627584,0.016666668,1.0,0.2
0,3,28,2,0.7997081,0.0,0.0,0.39985406,0.016666668,1.0,0.2
0,3,29,0,0.59989387,0.0,0.0,0.29994693,0.016666668,1.0,0.2
0,3,29,1,0.8794019,0.0,0.0,0.43970096,0.016666668,1.0,0.2
0,3,29,2,0.785029,0.0,0.0,0.3925145,0.016666668,1.0,0.2
0,3,30,0,0.5662745,0.0,0.0,0.28313726,0.016666668,1.0,0.2
0,3,30,1,0.89679426,0.0,0.0,0.44839713,0.016666668,1.0,0.2
0,3,30,2,0.7703498,0.0,0.0,0.3851749,0.016666668,1.0,0.2
0,3,31,0,0.55956215,0.0,0.0,0.27978107,0.016666668,1.0,0.2
0,3,31,1,0.9141894,0.0,0.0,0.4570947,0.016666668,1.0,0.2
0,3,31,2,0.24823871,0.0,0.0,0.124119356,0.016666668,1.0,0.2
0,3,32,0,0.5797625,0.0,0.0,0.28988126,0.016666668,1.0,0.2
0,3,32,1,0.50616825,0.0,0.0,0.25308412,0.016666668,1.0,0.2
0,3,32,2,0.27165285,0.0,0.0,0.13582642,0.016666668,1.0,0.2
0,3,33,0,0.5999629,0.0,0.0,0.29998145,0.016666668,1.0,0.2
0,3,33,1,0.55450416,0.0,0.0,0.27725208,0.016666668,1.0,0.2
0,3,33,2,0.30889162,0.0,0.0,0.15444581,0.016666668,1.0,0.2
0,3,34,0,0.58667344,0.0,0.0,0.29333672,0.016666668,1.0,0.2
0,3,34,1,0.60823756,0.0,0.0,0.30411878,0.016666668,1.0,0.2
0,3,34,2,0.351971,0.0,0.0,0.1759855,0.016666668,1.0,0.2
0,3,35,0,0.566686,0.0,0.0,0.283343,0.016666668,1.0,0.2
0,3,35,1,0.661971,0.0,0.0,0.3309855,0.016666668,1.0,0.2
0,3,35,2,0.42426768,0.0,0.0,0.21213384,0.016666668,1.0,0.2
0,3,36,0,0.5493023,0.0,0.0,0.27465114,0.016666668,1.0,0.2
0,3,36,1,0.68527,0.0,0.0,0.342635,0.016666668,1.0,0.2
0,3,36,2,0.4965644,0.0,0.0,0.2482822,0.016666668,1.0,0.2
0,3,37,0,0.54495496,0.0,0.0,0.27247748,0.016666668,1.0,0.2
0,3,37,1,0.7024868,0.0,0.0,0.3512434,0.016666668,1.0,0.2
0,3,37,2,0.5320711,0.0,0.0,0.26603556,0.016666668,1.0,0.2
0,3,38,0,0.5406047,0.0,0.0,0.27030236,0.016666668,1.0,0.2
0,3,38,1,0.7188088,0.0,0.0,0.3594044,0.016666668,1.0,0.2
0,3,38,2,0.530785,0.0,0.0,0.2653925,0.016666668,1.0,0.2
0,3,39,0,0.55029494,0.0,0.0,0.27514747,0.016666668,1.0,0.2
0,3,39,1,0.7306626,0.0,0.0,0.3653313,0.016666668,1.0,0.2
0,3,39,2,0.52949893,0.0,0.0,0.26474947,0.016666668,1.0,0.2
0,4,0,0,0.27361217,0.0,0.0,0.13680609,0.016666668,1.0,0.2
0,4,0,1,0.8773678,0.0,0.0,0.4386839,0.016666668,1.0,0.2
0,4,0,2,0.790789,0.0,0.0,0.3953945,0.016666668,1.0,0.2
0,4,1,0,0.32830656,0.0,0.0,0.16415328,0.016666668,1.0,0.2
0,4,1,1,0.95961076,0.0,0.0,0.47980538,0.016666668,1.0,0.2
0,4,1,2,0.74042183,0.0,0.0,0.37021092,0.016666668,1.0,0.2
0,4,2,0,0.7908063,0.0,0.0,0.39540315,0.016666668,1.0,0.2
0,4,2,1,0.9713466,0.0,0.0,0.4856733,0.016666668,1.0,0.2
0,4,2,2,0.6900576,0.0,0.0,0.3450288,0.016666668,1.0,0.2
0,4,3,0,0.34321588,0.0,0.0,0.17160794,0.016666668,1.0,0.2
0,4,3,1,0.97061867,0.0,0.0,0.48530933,0.016666668,1.0,0.2
0,4,3,2,0.63410014,0.0,0.0,0.31705007,0.016666668,1.0,0.2
0,4,4,0,0.35935947,0.0,0.0,0.17967974,0.016666668,1.0,0.2
0,4,4,1,0.9698908,0.0,0.0,0.4849454,0.016666668,1.0,0.2
0,4,4,2,0.57255244,0.0,0.0,0.28627622,0.016666668,1.0,0.2
0,4,5,0,0.3727497,0.0,0.0,0.18637484,0.016666668,1.0,0.2
0,4,5,1,0.82507586,0.0,0.0,0.41253793,0.016666668,1.0,0.2
0,4,5,2,0.51100475,0.0,0.0,0.25550237,0.016666668,1.0,0.2
0,4,6,0,0.3671709,0.0,0.0,0.18358545,0.016666668,1.0,0.2
0,4,6,1,0.34048834,0.0,0.0,0.17024417,0.016666668,1.0,0.2
0,4,6,2,0.5376413,0.0,0.0,0.26882064,0.016666668,1.0,0.2
0,4,7,0,0.26674733,0.0,0.0,0.13337366,0.016666668,1.0,0.2
0,4,7,1,0.500929,0.0,0.0,0.2504645,0.016666668,1.0,0.2
0,4,7,2,0.58191466,0.0,0.0,0.29095733,0.016666668,1.0,0.2
0,4,8,0,0.16632433,0.0,0.0,0.083162166,0.016666668,1.0,0.2
0,4,8,1,0.4659718,0.0,0.0,0.2329859,0.016666668,1.0,0.2
0,4,8,2,0.626165,0.0,0.0,0.3130825,0.016666668,1.0,0.2
0,4,9,0,0.8755063,0.0,0.0,0.43775314,0.016666668,1.0,0.2
0,4,9,1,0.43101746,0.0,0.0,0.21550873,0.016666668,1.0,0.2
0,4,9,2,0.63180417,0.0,0.0,0.31590208,0.016666668,1.0,0.2
0,4,10,0,0.87055475,0.0,0.0,0.43527737,0.016666668,1.0,0.2
0,4,10,1,0.41327414,0.0,0.0,0.20663707,0.016666668,1.0,0.2
0,4,10,2,0.6445873,0.0,0.0,0.32229364,0.016666668,1.0,0.2
0,4,11,0,0.8849606,0.0,0.0,0.4424803,0.016666668,1.0,0.2
0,4,11,1,0.41274762,0.0,0.0,0.20637381,0.016666668,1.0,0.2
0,4,11,2,0.6502265,0.0,0.0,0.32511324,0.016666668,1.0,0.2
0,4,12,0,0.9187209,0.0,0.0,0.45936045,0.016666668,1.0,0.2
0,4,12,1,0.4122211,0.0,0.0,0.20611055,0.016666668,1.0,0.2
0,4,12,2,0.6535697,0.0,0.0,0.32678485,0.016666668,1.0,0.2
0,4,13,0,0.35412884,0.0,0.0,0.17706442,0.016666668,1.0,0.2
0,4,13,1,0.26730263,0.0,0.0,0.13365132,0.016666668,1.0,0.2
0,4,13,2,0.6454303,0.0,0.0,0.32271516,0.016666668,1.0,0.2
0,4,14,0,0.46518633,0.0,0.0,0.23259316,0.016666668,1.0,0.2
0,4,14,1,0.41067898,0.0,0.0,0.20533949,0.016666668,1.0,0.2
0,4,14,2,0.6372909,0.0,0.0,0.31864545,0.016666668,1.0,0.2
0,4,15,0,0.82551026,0.0,0.0,0.41275513,0.016666668,1.0,0.2
0,4,15,1,0.60976535,0.0,0.0,0.30488268,0.016666668,1.0,0.2
0,4,15,2,0.28398713,0.0,0.0,0.14199357,0.016666668,1.0,0.2
0,4,16,0,0.6647215,0.0,0.0,0.33236074,0.016666668,1.0,0.2
0,4,16,1,0.57317966,0.0,0.0,0.28658983,0.016666668,1.0,0.2
0,4,16,2,0.27361217,0.0,0.0,0.13680609,0.016666668,1.0,0.2
0,4,17,0,0.20040545,0.0,0.0,0.100202724,0.016666668,1.0,0.2
0,4,17,1,0.37469175,0.0,0.0,0.18734588,0.016666668,1.0,0.2
0,4,17,2,0.28338292,0.0,0.0,0.14169146,0.016666668,1.0,0.2
0,4,18,0,0.2562055,0.0,0.0,0.12810275,0.016666668,1.0,0.2
0,4,18,1,0.3831678,0.0,0.0,0.1915839,0.016666668,1.0,0.2
0,4,18,2,0.31329942,0.0,0.0,0.15664971,0.016666668,1.0,0.2
0,4,19,0,0.14601347,0.0,0.0,0.073006734,0.016666668,1.0,0.2
0,4,19,1,0.33635104,0.0,0.0,0.16817552,0.016666668,1.0,0.2
0,4,19,2,0.6364853,0.0,0.0,0.31824264,0.016666668,1.0,0.2
0,4,20,0,0.18458782,0.0,0.0,0.09229391,0.016666668,1.0,0.2
0,4,20,1,0.5004773,0.0,0.0,0.25023866,0.016666668,1.0,0.2
0,4,20,2,0.45800787,0.0,0.0,0.22900394,0.016666668,1.0,0.2
0,4,21,0,0.3443696,0.0,0.0,0.1721848,0.016666668,1.0,0.2
0,4,21,1,0.55032367,0.0,0.0,0.27516183,0.016666668,1.0,0.2
0,4,21,2,0.6407895,0.0,0.0,0.32039475,0.016666668,1.0,0.2
0,4,22,0,0.3096368,0.0,0.0,0.1548184,0.016666668,1.0,0.2
0,4,22,1,0.6115635,0.0,0.0,0.30578175,0.016666668,1.0,0.2
0,4,22,2,0.65124786,0.0,0.0,0.32562393,0.016666668,1.0,0.2
0,4,23,0,0.5464309,0.0,0.0,0.27321544,0.016666668,1.0,0.2
0,4,23,1,0.8904214,0.0,0.0,0.4452107,0.016666668,1.0,0.2
0,4,23,2,0.61755085,0.0,0.0,0.30877542,0.016666668,1.0,0.2
0,4,24,0,0.6185981,0.0,0.0,0.30929905,0.016666668,1.0,0.2
0,4,24,1,0.8731873,0.0,0.0,0.43659365,0.016666668,1.0,0.2
0,4,24,2,0.575021,0.0,0.0,0.2875105,0.016666668,1.0,0.2
0,4,25,0,0.65663964,0.0,0.0,0.32831982,0.016666668,1.0,0.2
0,4,25,1,0.7817289,0.0,0.0,0.39086446,0.016666668,1.0,0.2
0,4,25,2,0.53827137,0.0,0.0,0.26913568,0.016666668,1.0,0.2
0,4,26,0,0.7157015,0.0,0.0,0.35785076,0.016666668,1.0,0.2
0,4,26,1,0.6902676,0.0,0.0,0.3451338,0.016666668,1.0,0.2
0,4,26,2,0.5304254,0.0,0.0,0.2652127,0.016666668,1.0,0.2
0,4,27,0,0.80817264,0.0,0.0,0.40408632,0.016666668,1.0,0.2
0,4,27,1,0.71490455,0.0,0.0,0.35745227,0.016666668,1.0,0.2
0,4,27,2,0.52257943,0.0,0.0,0.26128972,0.016666668,1.0,0.2
0,4,28,0,0.8734233,0.0,0.0,0.43671164,0.016666668,1.0,0.2
0,4,28,1,0.7627599,0.0,0.0,0.38137996,0.016666668,1.0,0.2
0,4,28,2,0.4998213,0.0,0.0,0.24991065,0.016666668,1.0,0.2
0,4,29,0,0.8025594,0.0,0.0,0.4012797,0.016666668,1.0,0.2
0,4,29,1,0.80926025,0.0,0.0,0.40463012,0.016666668,1.0,0.2
0,4,29,2,0.46215382,0.0,0.0,0.23107691,0.016666668,1.0,0.2
0,4,30,0,0.7316955,0.0,0.0,0.36584774,0.016666668,1.0,0.2
0,4,30,1,0.8489877,0.0,0.0,0.42449385,0.016666668,1.0,0.2
0,4,30,2,0.42448634,0.0,0.0,0.21224317,0.016666668,1.0,0.2
0,4,31,0,0.72539747,0.0,0.0,0.36269873,0.016666668,1.0,0.2
0,4,31,1,0.88871235,0.0,0.0,0.44435617,0.016666668,1.0,0.2
0,4,31,2,0.24220248,0.0,0.0,0.12110124,0.016666668,1.0,0.2
0,4,32,0,0.78366524,0.0,0.0,0.39183262,0.016666668,1.0,0.2
0,4,32,1,0.68615615,0.0,0.0,0.34307808,0.016666668,1.0,0.2
0,4,32,2,0.33179078,0.0,0.0,0.16589539,0.016666668,1.0,0.2
0,4,33,0,0.841933,0.0,0.0,0.4209665,0.016666668,1.0,0.2
0,4,33,1,0.72558445,0.0,0.0,0.36279222,0.016666668,1.0,0.2
0,4,33,2,0.44109318,0.0,0.0,0.22054659,0.016666668,1.0,0.2
0,4,34,0,0.7486792,0.0,0.0,0.3743396,0.016666668,1.0,0.2
0,4,34,1,0.7092078,0.0,0.0,0.3546039,0.016666668,1.0,0.2
0,4,34,2,0.5358891,0.0,0.0,0.26794454,0.016666668,1.0,0.2
0,4,35,0,0.6251206,0.0,0.0,0.3125603,0.016666668,1.0,0.2
0,4,35,1,0.69282824,0.0,0.0,0.34641412,0.016666668,1.0,0.2
0,4,35,2,0.55814373,0.0,0.0,0.27907187,0.016666668,1.0,0.2
0,4,36,0,0.5214286,0.0,0.0,0.2607143,0.016666668,1.0,0.2
0,4,36,1,0.69474155,0.0,0.0,0.34737077,0.016666668,1.0,0.2
0,4,36,2,0.5803984,0.0,0.0,0.2901992,0.016666668,1.0,0.2
0,4,37,0,0.51706684,0.0,0.0,0.25853342,0.016666668,1.0,0.2
0,4,37,1,0.7003146,0.0,0.0,0.3501573,0.016666668,1.0,0.2
0,4,37,2,0.57391334,0.0,0.0,0.28695667,0.016666668,1.0,0.2
0,4,38,0,0.512708,0.0,0.0,0.256354,0.016666668,1.0,0.2
0,4,38,1,0.70478565,0.0,0.0,0.35239282,0.016666668,1.0,0.2
0,4,38,2,0.5386857,0.0,0.0,0.26934284,0.016666668,1.0,0.2
0,4,39,0,0.5347814,0.0,0.0,0.2673907,0.016666668,1.0,0.2
0,4,39,1,0.7037585,0.0,0.0,0.35187924,0.016666668,1.0,0.2
0,4,39,2,0.5034609,0.0,0.0,0.25173044,0.016666668,1.0,0.2
0,5,0,0,0.5464309,0.0,0.0,0.27321544,0.016666668,1.0,0.2
0,5,0,1,0.9069994,0.0,0.0,0.4534997,0.016666668,1.0,0.2
0,5,0,2,0.7118461,0.0,0.0,0.35592306,0.016666668,1.0,0.2
0,5,1,0,0.32756713,0.0,0.0,0.16378357,0.016666668,1.0,0.2
0,5,1,1,0.86845446,0.0,0.0,0.43422723,0.016666668,1.0,0.2
0,5,1,2,0.6356308,0.0,0.0,0.3178154,0.016666668,1.0,0.2
0,5,2,0,0.87262917,0.0,0.0,0.43631458,0.016666668,1.0,0.2
0,5,2,1,0.82162327,0.0,0.0,0.41081163,0.016666668,1.0,0.2
0,5,2,2,0.5594154,0.0,0.0,0.2797077,0.016666668,1.0,0.2
0,5,3,0,0.5320078,0.0,0.0,0.2660039,0.016666668,1.0,0.2
0,5,3,1,0.9825588,0.0,0.0,0.4912794,0.016666668,1.0,0.2
0,5,3,2,0.5258508,0.0,0.0,0.2629254,0.016666668,1.0,0.2
0,5,4,0,0.5672268,0.0,0.0,0.2836134,0.016666668,1.0,0.2
0,5,4,1,1.0,0.0,0.0,0.5,0.016666668,1.0,0.2
0,5,4,2,0.5349425,0.0,0.0,0.26747125,0.016666668,1.0,0.2
0,5,5,0,0.6095668,0.0,0.0,0.3047834,0.016666668,1.0,0.2
0,5,5,1,0.97026193,0.0,0.0,0.48513097,0.016666668,1.0,0.2
0,5,5,2,0.54403424,0.0,0.0,0.27201712,0.016666668,1.0,0.2
0,5,6,0,0.61179656,0.0,0.0,0.30589828,0.016666668,1.0,0.2
0,5,6,1,0.26528576,0.0,0.0,0.13264288,0.016666668,1.0,0.2
0,5,6,2,0.5852982,0.0,0.0,0.2926491,0.016666668,1.0,0.2
0,5,7,0,0.4134813,0.0,0.0,0.20674065,0.016666668,1.0,0.2
0,5,7,1,0.8705519,0.0,0.0,0.43527594,0.016666668,1.0,0.2
0,5,7,2,0.6329982,0.0,0.0,0.3164991,0.016666668,1.0,0.2
0,5,8,0,0.21516603,0.0,0.0,0.107583016,0.016666668,1.0,0.2
0,5,8,1,0.70322335,0.0,0.0,0.35161167,0.016666668,1.0,0.2
0,5,8,2,0.67323786,0.0,0.0,0.33661893,0.016666668,1.0,0.2
0,5,9,0,0.75431556,0.0,0.0,0.37715778,0.016666668,1.0,0.2
0,5,9,1,0.53589195,0.0,0.0,0.26794598,0.016666668,1.0,0.2
0,5,9,2,0.75519305,0.0,0.0,0.37759653,0.016666668,1.0,0.2
0,5,10,0,0.6844702,0.0,0.0,0.3422351,0.016666668,1.0,0.2
0,5,10,1,0.4423246,0.0,0.0,0.2211623,0.016666668,1.0,0.2
0,5,10,2,0.78478444,0.0,0.0,0.39239222,0.016666668,1.0,0.2
0,5,11,0,0.7089575,0.0,0.0,0.35447875,0.016666668,1.0,0.2
0,5,11,1,0.4225184,0.0,0.0,0.2112592,0.016666668,1.0,0.2
0,5,11,2,0.8160503,0.0,0.0,0.40802515,0.016666668,1.0,0.2
0,5,12,0,0.8277746,0.0,0.0,0.4138873,0.016666668,1.0,0.2
0,5,12,1,0.40271506,0.0,0.0,0.20135753,0.016666668,1.0,0.2
0,5,12,2,0.83423376,0.0,0.0,0.41711688,0.016666668,1.0,0.2
0,5,13,0,0.58275187,0.0,0.0,0.29137594,0.016666668,1.0,0.2
0,5,13,1,0.2367244,0.0,0.0,0.1183622,0.016666668,1.0,0.2
0,5,13,2,0.78700846,0.0,0.0,0.39350423,0.016666668,1.0,0.2
0,5,14,0,0.563547,0.0,0.0,0.2817735,0.016666668,1.0,0.2
0,5,14,1,0.42642266,0.0,0.0,0.21321133,0.016666668,1.0,0.2
0,5,14,2,0.7397831,0.0,0.0,0.36989155,0.016666668,1.0,0.2
0,5,15,0,0.6660479,0.0,0.0,0.33302394,0.016666668,1.0,0.2
0,5,15,1,0.24560902,0.0,0.0,0.12280451,0.016666668,1.0,0.2
0,5,15,2,0.5732976,0.0,0.0,0.2866488,0.016666668,1.0,0.2
0,5,16,0,0.49398646,0.0,0.0,0.24699323,0.016666668,1.0,0.2
0,5,16,1,0.29492602,0.0,0.0,0.14746301,0.016666668,1.0,0.2
0,5,16,2,0.5464309,0.0,0.0,0.27321544,0.016666668,1.0,0.2
0,5,17,0,0.22587474,0.0,0.0,0.11293737,0.016666668,1.0,0.2
0,5,17,1,0.34424588,0.0,0.0,0.17212294,0.016666668,1.0,0.2
0,5,17,2,0.53279907,0.0,0.0,0.26639953,0.016666668,1.0,0.2
0,5,18,0,0.27024305,0.0,0.0,0.13512152,0.016666668,1.0,0.2
0,5,18,1,0.34438398,0.0,0.0,0.17219199,0.016666668,1.0,0.2
0,5,18,2,0.532402,0.0,0.0,0.266201,0.016666668,1.0,0.2
0,5,19,0,0.19713329,0.0,0.0,0.098566644,0.016666668,1.0,0.2
0,5,19,1,0.29533744,0.0,0.0,0.14766872,0.016666668,1.0,0.2
0,5,19,2,0.9772102,0.0,0.0,0.4886051,0.016666668,1.0,0.2
0,5,20,0,0.25637814,0.0,0.0,0.12818907,0.016666668,1.0,0.2
0,5,20,1,0.24629377,0.0,0.0,0.123146884,0.016666668,1.0,0.2
